state,city,population,incident_count,per_capita,lat,lng
North Carolina,Davidson County,168930,8,4.735689338779376,,
Iowa,Ottumwa,25528,8,31.338138514572233,41.0195,-92.4186
Florida,Coral Springs,134366,8,5.953887144069184,26.2702,-80.2591
California,Kern County,909235,8,0.8798605421040765,,
Arkansas,Pulaski County,399125,8,2.0043845912934546,,
Massachusetts,Framingham,72342,8,11.05858284260872,42.3085,-71.4368
California,Yuba City,70101,8,11.412105390793284,39.1357,-121.6383
Indiana,Goshen,34849,8,22.956182386869063,41.5743,-85.8309
Colorado,Wheat Ridge,32380,8,24.70660901791229,39.7728,-105.1028
Florida,Lauderhill,74495,8,10.738975770185919,26.1605,-80.2241
Tennessee,Maryville,31765,8,25.18495199118527,35.7468,-83.9789
Rhode Island,Woonsocket,43322,8,18.466368127048614,42.001,-71.4993
Washington,University Place,34955,8,22.886568445143755,47.2147,-122.5461
California,Sunnyvale,156291,8,5.118656864438772,37.3836,-122.0255
Indiana,Hobart,29713,8,26.924241914313598,41.514,-87.2729
California,Fresno County,1008654,8,0.7931361993309896,,
California,Corona,157265,8,5.086955139414364,33.8616,-117.5649
Texas,Frisco,200675,8,3.986545409243802,33.156,-96.8216
Texas,Liberty County,91628,8,8.730955603090758,,
California,Chino,90989,8,8.792271593269515,33.9836,-117.6654
California,Napa,79276,8,10.091326504869064,38.2975,-122.301
California,National City,56235,8,14.226015826442607,32.6654,-117.0983
Texas,Weatherford,30630,8,26.11818478615736,32.7536,-97.7723
California,Alameda,78611,8,10.176692829247814,37.7668,-122.267
California,Arcadia,56737,8,14.100146289017749,34.1342,-118.0373
Minnesota,Winona,26030,8,30.73376872839032,44.0505,-91.6684
Arizona,Apache Junction,38675,8,20.685197155785392,33.3985,-111.535
Mississippi,Olive Branch,39784,8,20.108586366378443,34.961,-89.8469
California,Oakley,43390,8,18.437427978796958,37.9929,-121.6952
Tennessee,Gallatin,44352,8,18.037518037518037,36.3782,-86.4698
Texas,Euless,61089,7,11.458691417440129,32.8508,-97.08
Wisconsin,Wausau,39831,7,17.57425121136803,44.962,-89.6459
North Carolina,Sampson County,59036,7,11.857171895114845,,
Ohio,Cleveland Heights,45306,7,15.4504922085375,41.5113,-81.5636
Ohio,Fairborn,34488,7,20.29691486893992,39.801,-84.0094
California,San Mateo,105674,7,6.624145958324658,37.5522,-122.3121
Wisconsin,Waukesha,71405,7,9.803235067572299,43.0087,-88.2464
Ohio,Kent,27813,7,25.1680868658541,41.149,-81.361
Alabama,Walker County,65342,7,10.712864619999387,,
California,Sanger,26635,7,26.281208935611037,36.699,-119.5575
Ohio,Marion,35971,7,19.46012065274805,40.5973,-83.1227
California,Lemoore,26989,7,25.936492645151727,36.2949,-119.7983
Arizona,Goodyear,95003,7,7.368188372998747,33.2614,-112.3622
Maine,Lewiston,36806,7,19.01863826550019,44.0915,-70.1681
Tennessee,Bristol,27178,7,25.7561262786077,36.5572,-82.2154
California,La Habra,63200,7,11.075949367088608,33.9282,-117.9515
California,Humboldt County,136463,7,5.129595568029429,,
South Carolina,Greenville County,525534,7,1.3319785208949373,,
California,Monrovia,38022,7,18.410393982431223,34.165,-117.9921
Missouri,Callaway County,44283,7,15.807420454802068,,
California,Montclair,37936,7,18.452129902994518,34.0715,-117.6981
California,El Centro,44347,7,15.784607752497351,32.7865,-115.5595
Missouri,Liberty,30244,7,23.14508662875281,39.2394,-94.4191
Missouri,University City,35009,7,19.99485846496615,38.6657,-90.3315
Montana,Helena,32257,7,21.70071612363208,46.5965,-112.0202
New Jersey,Englewood,29313,7,23.88018967693515,40.8917,-73.9736
Arkansas,Sherwood,32780,7,21.354484441732765,34.8507,-92.2029
Massachusetts,Easton,25154,7,27.828575972012402,,
Washington,Mount Vernon,35232,7,19.868301544050862,48.4203,-122.3115
West Virginia,Wheeling,27009,7,25.91728683031582,40.0752,-80.6951
New York,Ithaca,31853,7,21.975952029636144,42.4442,-76.5032
New York,New Rochelle,79996,7,8.750437521876094,40.9304,-73.7836
Oklahoma,Shawnee,31300,7,22.364217252396166,35.3531,-96.9647
Maryland,Prince George's County,967201,7,0.7237378786829212,,
Maryland,College Park,35423,7,19.761172119809164,38.996,-76.9337
Wisconsin,La Crosse,52690,7,13.285253368760676,43.8241,-91.2268
North Carolina,Burke County,87570,7,7.9936051159072745,,
California,Reedley,25221,7,27.754648903691372,36.5988,-119.4471
North Carolina,Clayton,26323,7,26.592713596474564,35.659,-78.4498
Massachusetts,Everett,49165,7,14.237770771890574,42.4064,-71.0545
Florida,Marion County,375908,7,1.862157762005597,,
Florida,Haines City,26750,7,26.168224299065418,28.1102,-81.6157
Virginia,York County,70045,7,9.993575558569491,,
Florida,Deerfield Beach,86873,7,8.05773945875013,26.305,-80.1277
California,Upland,79110,7,8.848438882568574,34.1178,-117.6604
Georgia,Roswell,92892,7,7.535632777849545,34.0391,-84.3513
Florida,Coral Gables,49495,7,14.142842711384988,25.7037,-80.2715
Texas,Seguin,29419,7,23.794146639926577,29.5891,-97.9676
Iowa,Mason City,27353,7,25.591342814316526,43.1487,-93.1997
Connecticut,Manchester,59678,7,11.729615603740072,,
Colorado,Longmont,100119,7,6.991679900917908,40.1686,-105.1005
Colorado,Brighton,39990,7,17.504376094023506,39.9716,-104.7963
Indiana,Brownsburg,28952,7,24.177949709864603,39.8337,-86.383
Utah,Orem,98070,7,7.137758743754461,40.2981,-111.6994
Virginia,Spotsylvania County,140032,7,4.998857404021938,,
Georgia,Pooler,25560,7,27.386541471048513,32.1043,-81.2569
Indiana,Lawrence,49322,6,12.16495681440331,39.8674,-85.9904
Mississippi,Simpson County,25949,6,23.122278315156652,,
North Carolina,Bladen County,29606,6,20.266162264405864,,
Mississippi,Pike County,40324,6,14.879476242436265,,
California,Newark,47947,6,12.513817339979562,37.5201,-122.0307
North Carolina,Surry County,71359,6,8.408189576647654,,
Florida,Oviedo,40183,6,14.931687529552297,28.658,-81.1872
Texas,Hurst,40442,6,14.836061520201772,32.8353,-97.1809
Idaho,Lewiston,34193,6,17.54745123270845,46.3934,-116.9933
Colorado,Larimer County,359066,6,1.6710019884923664,,
Tennessee,Collierville,51198,6,11.719207781553967,35.047,-89.6987
Missouri,Jefferson County,226739,6,2.6462143698260996,,
Iowa,West Des Moines,68717,6,8.731463829911084,41.5521,-93.7806
Mississippi,Pearl,27027,6,22.2000222000222,32.273,-90.0918
California,Redlands,73004,6,8.2187277409457,34.0512,-117.1712
South Dakota,Aberdeen,28510,6,21.04524728165556,45.4649,-98.4686
Texas,Lancaster,41290,6,14.531363526277548,32.5922,-96.7739
Texas,League City,114426,6,5.243563525772115,29.4874,-95.1087
California,Westminster,91089,6,6.5869643974574315,33.7523,-117.9938
South Carolina,Marion County,29183,6,20.55991501901792,,
California,Palm Desert,51163,6,11.727224752262378,33.7378,-116.3695
Mississippi,Clinton,28047,6,21.39266231682533,32.354,-90.3403
North Carolina,Craven County,100720,6,5.957108816521049,,
Colorado,Weld County,328981,6,1.823813533304355,,
Florida,Dania Beach,31772,6,18.884552436107263,26.0593,-80.1637
Illinois,Crystal Lake,40243,6,14.909425241656935,42.2333,-88.3351
Connecticut,Danbury,86550,6,6.932409012131716,41.4015,-73.4709
California,Woodland,60852,6,9.8599881680142,38.6712,-121.75
Mississippi,Jones County,67246,6,8.922463789667788,,
Mississippi,Lamar County,64222,6,9.342592880944224,,
Connecticut,East Hartford,50998,6,11.765167261461233,,
Oklahoma,Midwest City,58459,6,10.26360355120683,35.463,-97.371
California,Glendale,196841,6,3.048145457501232,34.1819,-118.2468
Indiana,Valparaiso,34154,6,17.56748843473678,41.4783,-87.0506
Texas,Balch Springs,27717,6,21.647364433380236,32.7194,-96.6151
Indiana,West Lafayette,44332,6,13.534241631327259,40.4432,-86.9238
California,Gilroy,59669,6,10.055472691012083,37.0046,-121.5854
Connecticut,Norwich,40018,6,14.993253036133739,41.5495,-72.0882
Utah,Provo,114189,6,5.254446575414445,40.2457,-111.6457
Virginia,Harrisonburg,51814,6,11.57988188520477,38.4362,-78.8735
Texas,North Richland Hills,69968,6,8.575348730848388,32.8604,-97.218
New York,Huntington,204147,6,2.9390586195241664,,
Kansas,Sedgwick County,523824,6,1.1454228901310364,,
Kansas,Shawnee,67340,6,8.910008910008909,39.0158,-94.8076
Ohio,Gallia County,29220,6,20.533880903490758,,
California,Buena Park,84173,6,7.128176493649983,33.8572,-118.0046
Michigan,Livonia,95531,6,6.280683757105023,42.3972,-83.3733
Tennessee,Mount Juliet,39354,6,15.246226558926667,36.199,-86.5115
New Jersey,Hackensack,45977,6,13.050003262500816,40.8891,-74.0462
Tennessee,Hamilton County,366207,6,1.6384176162662103,,
Florida,Ocoee,47331,6,12.676681244850098,28.5796,-81.5332
California,Bell,33656,6,17.827430473021156,33.9801,-118.1798
Pennsylvania,Altoona,43997,6,13.637293451826261,40.5082,-78.4007
Florida,Miami-Dade County,2701767,6,0.2220768852384384,,
Florida,Margate,58697,6,10.221987495101963,26.2466,-80.2119
Michigan,Dearborn Heights,63257,6,9.485116271716965,42.3164,-83.2769
California,Milpitas,80275,6,7.47430706944877,37.4336,-121.8921
Alabama,Blount County,59134,6,10.14644705245713,,
Florida,Port St. Lucie,204913,6,2.9280719134461943,27.2796,-80.3884
Alabama,Cullman County,87866,6,6.828579883003665,,
Minnesota,Moorhead,44443,6,13.50043876425984,46.8673,-96.7461
Wisconsin,Janesville,65631,6,9.142021300909631,42.6854,-89.0135
North Carolina,Kernersville,26481,6,22.657754616517504,36.1065,-80.0842
Texas,Travis County,1290188,6,0.4650485045590255,,
Alabama,Dallas County,38462,6,15.599812802246374,,
Michigan,Romulus,25157,6,23.850220614540685,42.2237,-83.366
North Carolina,Huntersville,61403,6,9.771509535364721,35.406,-80.8716
Pennsylvania,Wilkes-Barre,44498,6,13.483752078745113,41.2469,-75.876
Washington,Bremerton,43886,6,13.671785990976622,47.5436,-122.7121
Utah,Layton,81759,6,7.338641617436612,41.077,-111.962
Montana,Bozeman,52855,6,11.351811559928105,45.6833,-111.0558
Washington,Walla Walla,33983,6,17.655886766912868,46.0671,-118.3368
Texas,Van Zandt County,59541,6,10.077089736484103,,
Massachusetts,Stoughton,29314,6,20.468035750835778,,
Oregon,Corvallis,59696,6,10.050924685071026,44.5698,-123.2779
Texas,Mansfield,72654,6,8.258320257659593,32.569,-97.1213
Virginia,Russell County,25781,5,19.394127458205656,,
California,La Quinta,37600,5,13.297872340425533,33.6536,-116.2785
Utah,Spanish Fork,42663,5,11.719757166631506,40.1101,-111.6405
Michigan,Troy,87316,5,5.72632736268267,42.5817,-83.1457
Minnesota,Minnetonka,53962,5,9.265779622697453,44.9322,-93.4598
North Carolina,Garner,31163,5,16.044668356705067,35.6936,-78.6181
Washington,Pierce County,921130,5,0.5428115466872212,,
California,Lawndale,31895,5,15.676438313215238,33.8884,-118.3531
California,Lemon Grove,27656,5,18.079259473531966,32.7331,-117.0344
Florida,Santa Rosa County,188000,5,2.6595744680851063,,
Arizona,Bullhead City,41403,5,12.076419583121996,35.1205,-114.5461
Tennessee,Greene County,70152,5,7.1273805451020635,,
Florida,Davie,105719,5,4.72951881875538,26.0789,-80.287
North Carolina,Morrisville,29633,5,16.873080687071845,35.8368,-78.8348
Florida,Sebastian,25084,5,19.933025035879446,27.7822,-80.4819
Florida,Sunrise,97313,5,5.138059663148808,26.1547,-80.2997
Florida,Seminole County,470856,5,1.06189578130044,,
Michigan,Oak Park,29580,5,16.903313049357674,42.4649,-83.1824
Minnesota,Burnsville,64352,5,7.769766285430134,44.7648,-93.2793
Tennessee,Franklin,83347,5,5.999016161349538,35.92,-86.8516
North Carolina,Matthews,29429,5,16.99004383431309,35.1195,-80.7101
Colorado,Lakewood,155944,5,3.206279177140512,39.6977,-105.1172
Illinois,Lockport,26101,5,19.156354162675758,41.5906,-88.0293
Connecticut,Wallingford,44389,5,11.264051904751177,,
New York,Long Beach,34968,5,14.298787462823153,40.5887,-73.666
Texas,Victoria,65643,5,7.61695839617324,28.8287,-96.9849
California,Cerritos,49683,5,10.063804520660991,33.8678,-118.0686
California,Camarillo,70797,5,7.062446148848115,34.223,-119.0321
Georgia,East Point,38384,5,13.026260942059192,33.6696,-84.4701
Arkansas,Faulkner County,123498,5,4.048648561110301,,
New Hampshire,Dover,32758,5,15.263447096892362,43.1887,-70.8845
Arkansas,Garland County,100180,5,4.991016170892394,,
New Hampshire,Rochester,32518,5,15.376099391106463,43.299,-70.9787
Utah,Draper,50510,5,9.899029895070283,40.4957,-111.8605
Florida,Bonita Springs,53820,5,9.29022668153103,26.3558,-81.7859
New Jersey,Clifton,90222,5,5.541885571146727,40.863,-74.1575
New Jersey,Hoboken,60675,5,8.240626287597857,40.7452,-74.0281
Oregon,Woodburn,26030,5,19.20860545524395,45.1472,-122.8603
California,Barstow,25433,5,19.659497503243816,34.8661,-117.0471
Texas,Waxahachie,40925,5,12.217470983506415,32.4035,-96.8446
West Virginia,Monongalia County,105822,5,4.72491542401391,,
Texas,Weslaco,40165,5,12.448649321548613,26.1599,-97.9877
New Jersey,Rahway,29538,5,16.92734782314307,40.6077,-74.2807
California,Alhambra,83001,5,6.024023806942085,34.084,-118.1355
Arkansas,White County,76822,5,6.508552237640259,,
New York,New York,8804190,5,0.056791141490585735,40.6943,-73.9249
Rhode Island,Newport,25330,5,19.739439399921043,41.4801,-71.3203
Texas,Rosenberg,38279,5,13.06199221505264,29.5456,-95.8223
Texas,The Colony,44437,5,11.25188469068569,33.0925,-96.8976
Illinois,Des Plaines,60681,5,8.239811473113495,42.0345,-87.9008
North Carolina,Cornelius,31432,5,15.907355561211505,35.4724,-80.8813
North Carolina,Cleveland County,99519,5,5.024166239612536,,
Mississippi,Lee County,83343,5,5.999304080726636,,
Oklahoma,Okmulgee County,36706,5,13.621751212335859,,
Mississippi,Madison,27767,5,18.006986710843808,32.4738,-90.13
Mississippi,Neshoba County,29087,5,17.18980988070272,,
South Carolina,Dorchester County,161540,5,3.09520861706079,,
Indiana,Fishers,99053,5,5.047802691488395,39.9588,-85.9659
Florida,Casselberry,28791,5,17.366538154284324,28.6624,-81.3217
Missouri,Boone County,183610,5,2.7231632264037904,,
South Carolina,Charleston County,408235,5,1.2247847440812276,,
Texas,Schertz,41997,5,11.90561230564088,29.565,-98.2535
California,Fountain Valley,57175,5,8.745080891998251,33.7105,-117.9514
Arizona,Prescott,45683,5,10.944990477858283,34.5849,-112.4473
Missouri,Greene County,298915,5,1.6727163240386063,,
Texas,Sherman,43625,5,11.461318051575931,33.6273,-96.6221
Oklahoma,Pottawatomie County,72454,5,6.900930245397079,,
Arizona,Prescott Valley,46811,5,10.681250133515627,34.598,-112.3185
New York,Southampton,69015,5,7.244801854669276,,
New York,Riverhead,35891,5,13.931069070240449,,
Virginia,Dinwiddie County,27947,5,17.89100797938956,,
New Mexico,Bernalillo County,676444,5,0.7391594869641833,,
California,Redondo Beach,71520,5,6.991051454138702,33.8577,-118.3765
California,Monterey Park,61259,5,8.1620659821414,34.0497,-118.1326
Washington,King County,2269675,5,0.2202958573364028,,
North Carolina,Rutherford County,64444,5,7.758674197753088,,
Ohio,Grove City,41276,5,12.113576896986142,39.8654,-83.069
Kentucky,Laurel County,62613,5,7.985562103716481,,
Alabama,Mobile County,414809,5,1.205374039618234,,
California,Murrieta,111050,5,4.502476361999099,33.5719,-117.1909
Texas,Duncanville,40721,5,12.278676849782668,32.646,-96.9127
Florida,Hillsborough County,1459762,5,0.3425215891357632,,
Ohio,Barberton,25185,5,19.85308715505261,41.0095,-81.6037
California,Petaluma,59713,5,8.373386029842747,38.2423,-122.6266
Washington,Clark County,503311,5,0.9934215624136966,,
California,San Rafael,61287,5,8.158337004584986,37.9905,-122.5221
Utah,West Valley City,140571,5,3.556921413378293,40.6886,-112.0123
Virginia,Stafford County,156927,5,3.1861948549325483,,
Kansas,Lenexa,57425,5,8.707009142359599,38.9609,-94.8018
Kansas,Garden City,28138,5,17.7695642902836,37.9753,-100.8527
Washington,Camas,26095,5,19.160758766047135,45.6005,-122.4304
Florida,Hallandale Beach,41211,5,12.13268302152338,25.9854,-80.1423
Washington,Kirkland,92247,5,5.420230468199508,47.697,-122.2057
North Carolina,Rowan County,146875,5,3.4042553191489366,,
Florida,North Lauderdale,44781,5,11.165449632656706,26.2113,-80.2209
California,Walnut Creek,70078,5,7.1349068181169555,37.9024,-122.0399
Texas,Mission,85868,5,5.822890948898309,26.2039,-98.3256
Wisconsin,Sun Prairie,36147,5,13.832406562093674,43.1825,-89.2362
Texas,Grimes County,29268,5,17.083504168375015,,
Ohio,Medina,25969,5,19.253725595902807,41.1358,-81.8695
Texas,Greenville,28187,5,17.73867385674247,33.1116,-96.1099
Texas,Kyle,45752,5,10.928484000699422,29.9932,-97.8852
California,Pacifica,38655,5,12.934937265554261,37.6113,-122.4782
California,Santee,60075,5,8.322929671244278,32.8554,-116.9851
Virginia,Winchester,28120,5,17.780938833570413,39.1735,-78.1746
Florida,Pasco County,561891,5,0.8898523023148619,,
California,Novato,53130,5,9.410878976096367,38.092,-122.5575
Indiana,Zionsville,30605,5,16.337199803953602,39.9897,-86.3182
Texas,Kaufman County,145310,5,3.440919413667332,,
North Carolina,Apex,58797,4,6.803068183750872,35.7237,-78.8743
Iowa,Marion,41572,4,9.62186086789185,42.0451,-91.585
Missouri,Cole County,77279,4,5.17605041473104,,
Ohio,Bowling Green,30630,4,13.05909239307868,41.3776,-83.6495
Missouri,Cass County,107824,4,3.7097492209526637,,
Maine,Bangor,31821,4,12.570315200653658,44.8323,-68.7906
Missouri,Franklin County,104682,4,3.821096272520586,,
Washington,Bellevue,152045,4,2.6308000920780032,47.5951,-122.1535
Texas,Cleburne,31136,4,12.846865364850977,32.3568,-97.4151
North Carolina,Cabarrus County,225804,4,1.7714478042904467,,
Arizona,Pinal County,425264,4,0.9405921968471349,,
Colorado,Broomfield,74112,4,5.3972366148531945,39.9542,-105.0526
South Carolina,Florence County,137059,4,2.9184511779598568,,
Maryland,Rockville,67101,4,5.961163022905769,39.0834,-77.1553
Mississippi,Marshall County,33752,4,11.851149561507466,,
Florida,Jackson County,47319,4,8.453264016568397,,
Mississippi,Monroe County,34180,4,11.702750146284377,,
North Dakota,West Fargo,38733,4,10.327111248805927,46.8573,-96.9057
Georgia,Alpharetta,65852,4,6.074227054607301,34.0704,-84.2738
Mississippi,Panola County,33208,4,12.045290291496025,,
Connecticut,Fairfield,61659,4,6.487293014807247,,
California,Redwood City,84234,4,4.7486763064795685,37.5025,-122.2253
Utah,Tooele,35670,4,11.2139052425007,40.5393,-112.3082
Mississippi,Rankin County,157031,4,2.547267736943661,,
Iowa,Urbandale,45582,4,8.775393795796587,41.639,-93.7812
Texas,Cedar Park,77646,4,5.151585400406975,30.5105,-97.8197
Texas,Chambers County,46571,4,8.589036095424191,,
North Carolina,Buncombe County,269452,4,1.4844944554132091,,
South Carolina,Cherokee County,56216,4,7.115411982353779,,
Texas,Cherokee County,50412,4,7.9346187415694684,,
Ohio,Ross County,77093,4,5.188538518412826,,
New York,Orchard Park,29688,4,13.473457289140393,,
California,Tracy,93356,4,4.284673722096063,37.7269,-121.4523
Ohio,Hilliard,37132,4,10.772379618657762,40.0353,-83.1578
California,Santa Barbara,88730,4,4.508058153950186,34.4285,-119.7202
Ohio,Parma,81047,4,4.935407849766185,41.3843,-81.7286
California,Stanton,37953,4,10.539351302927304,33.8003,-117.9935
New Hampshire,Merrimack,26674,4,14.995876134063133,,
California,Brentwood,64355,4,6.21552326936524,37.9356,-121.719
Wyoming,Gillette,33408,4,11.973180076628353,44.2752,-105.4982
Oregon,Keizer,39408,4,10.150223304912709,45.0028,-123.0243
Ohio,North Ridgeville,35370,4,11.309018942606729,41.3852,-82.0195
West Virginia,Randolph County,27932,4,14.320492624946297,,
Kansas,Cowley County,34549,4,11.57775912472141,,
Florida,Bay County,175216,4,2.282896539128847,,
Arkansas,Miller County,42600,4,9.389671361502348,,
Utah,Cedar City,35078,4,11.403158674952962,37.6834,-113.0956
California,Beaumont,53101,4,7.5328148245795745,33.9076,-116.9766
Texas,Grapevine,50651,4,7.897178732897673,32.9343,-97.0742
Virginia,Bedford County,79462,4,5.033852659132667,,
Kentucky,Daviess County,103312,4,3.8717670744927988,,
California,Simi Valley,126487,4,3.1623803236696264,34.2663,-118.749
California,Carlsbad,114972,4,3.4791079567198975,33.1246,-117.2834
New York,Islip,339987,4,1.1765155726542487,,
California,Suisun City,29471,4,13.572664653388076,38.2473,-122.0091
Texas,Flower Mound,75859,4,5.272940587141934,33.0343,-97.1146
Ohio,Preble County,40999,4,9.756335520378546,,
Texas,Henderson County,82150,4,4.869141813755325,,
Missouri,Lincoln County,59574,4,6.714338469802263,,
Missouri,Maryland Heights,28307,4,14.130780372346063,38.7189,-90.4749
New York,Rome,32138,4,12.446325222478064,43.226,-75.4909
Kansas,Derby,25761,4,15.527347540856333,37.5571,-97.2551
Louisiana,Lafayette Parish,241753,4,1.6545813288769944,,
Kansas,Dodge City,27803,4,14.38693666151135,37.7611,-100.0182
California,Daly City,104940,4,3.8117019249094723,37.6862,-122.4685
Alabama,Daphne,27525,4,14.532243415077202,30.6263,-87.8816
New York,North Tonawanda,30528,4,13.10272536687631,43.0457,-78.8659
Nebraska,Bellevue,64208,4,6.22975330176925,41.1485,-95.939
Pennsylvania,Washington County,209349,4,1.910685028349789,,
Nebraska,Fremont,27182,4,14.715620631300126,41.4395,-96.4873
Nebraska,Kearney,33695,4,11.871197507048523,40.7011,-99.0833
California,Costa Mesa,111915,4,3.574141089219497,33.6667,-117.9135
Ohio,Delaware,41252,4,9.69649956365752,40.2851,-83.0741
Texas,Bowie County,92893,4,4.306029517832345,,
Colorado,Castle Rock,73012,4,5.47855147099107,39.3763,-104.8535
North Carolina,Iredell County,186693,4,2.142554889578077,,
Massachusetts,Salem,44501,4,8.988562054785286,42.5129,-70.9021
Washington,Redmond,73375,4,5.45144804088586,47.6763,-122.1169
Colorado,Boulder County,330758,4,1.209343387008024,,
Michigan,Port Huron,29038,4,13.775053378331842,42.9821,-82.4388
Florida,Hernando County,194515,4,2.0563966789193637,,
Massachusetts,Quincy,101685,4,3.9337168707282295,42.2506,-71.0187
Minnesota,Maplewood,42100,4,9.501187648456057,44.9842,-93.0247
South Carolina,Pickens County,131404,4,3.044047365377005,,
California,Kings County,152486,4,2.62319163726506,,
California,La Mirada,47831,4,8.362777278334136,33.9025,-118.0093
Indiana,Noblesville,69517,4,5.753988233094064,40.0355,-86.0042
Indiana,Crown Point,34439,4,11.61473910392288,41.4143,-87.3457
North Carolina,Wilkes County,65969,4,6.063454046597645,,
Texas,Richardson,117973,4,3.3906063251761,32.9716,-96.7093
Alabama,Lee County,174241,4,2.2956709385276715,,
California,Monterey,30102,4,13.288153611055742,36.5919,-121.8808
Tennessee,Carter County,56356,4,7.0977358222726945,,
Massachusetts,Leominster,43782,4,9.136174683659952,42.5209,-71.7717
Michigan,Burton,29680,4,13.477088948787063,42.9974,-83.6175
Illinois,Park Ridge,39645,4,10.089544709294993,42.0125,-87.8436
Illinois,Oak Forest,27403,4,14.59694194066343,41.6054,-87.7527
California,Orange County,3186989,4,0.12551031710495392,,
Oklahoma,Mayes County,39046,4,10.24432720381089,,
South Carolina,Union County,27244,4,14.682131845543973,,
Virginia,Carroll County,29155,4,13.719773623735207,,
Michigan,Lincoln Park,40201,4,9.950001243750156,42.2432,-83.1811
South Carolina,York County,282090,4,1.4179871672161368,,
Alabama,Montgomery County,228954,4,1.7470758318264803,,
California,Lathrop,28789,4,13.89419569974643,37.809,-121.3131
Florida,Sarasota County,434006,4,0.9216462445219652,,
Texas,Medina County,50748,4,7.882084023015685,,
Tennessee,Bradley County,108620,4,3.6825630638924696,,
Arizona,El Mirage,35858,4,11.155111829996097,33.5905,-112.3271
California,Adelanto,37817,4,10.577253616098579,34.5814,-117.4397
Illinois,Elmhurst,45713,4,8.75024610067158,41.8973,-87.9432
Texas,Orange County,84808,4,4.716536175832468,,
Florida,Collier County,375752,4,1.0645319253124401,,
Alabama,Hoover,92651,4,4.317276661881685,33.3763,-86.8068
Illinois,Woodstock,25551,4,15.654964580642638,42.3096,-88.4353
Michigan,Southgate,30000,4,13.333333333333334,42.2047,-83.2057
Florida,Martin County,158431,4,2.524758412179435,,
Michigan,Royal Oak,58217,4,6.870845285741278,42.5084,-83.1539
California,Hollister,41702,4,9.591866097549278,36.8555,-121.3986
Mississippi,Forrest County,78158,4,5.117838225133704,,
Tennessee,Sullivan County,158163,4,2.529036500319291,,
Massachusetts,Dartmouth,33984,4,11.770244821092279,,
North Carolina,Holly Springs,41251,4,9.69673462461516,35.6526,-78.8399
Utah,Salt Lake County,1185238,4,0.33748496082643314,,
California,Huntington Park,55005,4,7.272066175802199,33.98,-118.2167
North Carolina,Lincoln County,86810,4,4.607764082478977,,
Florida,Venice,25290,4,15.816528272044286,27.1184,-82.4137
Oklahoma,Muskogee County,66339,4,6.029635659265288,,
Michigan,Portage,48846,4,8.189002170085576,42.2,-85.5906
California,Lompoc,44398,4,9.009414838506238,34.6618,-120.4714
California,Maywood,25191,4,15.878686832598943,33.9886,-118.1877
Virginia,Washington County,53935,4,7.416334476684899,,
North Carolina,Scotland County,34174,4,11.704804822379588,,
Colorado,Parker,58477,4,6.840296184824804,39.5084,-104.7753
Massachusetts,Waltham,64994,4,6.154414253623411,42.3889,-71.2423
Utah,South Jordan,77661,4,5.150590386423044,40.557,-111.9784
South Carolina,Jasper County,28791,4,13.89323052342746,,
Florida,Rockledge,27688,4,14.44669170759896,28.3203,-80.736
Tennessee,Marion County,28837,4,13.871068419044978,,
California,Menifee,102654,4,3.89658464355992,33.6909,-117.1849
Alabama,Marshall County,97612,3,3.073392615662009,,
Florida,Polk County,725046,3,0.41376685065499297,,
Oklahoma,Delaware County,40397,3,7.42629403173503,,
New York,Harrison,28652,3,10.470473265391597,41.0236,-73.7193
Florida,Lauderdale Lakes,35955,3,8.343763037129746,26.1682,-80.2017
Ohio,Garfield Heights,29786,3,10.071845833613107,41.4199,-81.6038
Florida,Winter Springs,38484,3,7.795447458684128,28.6889,-81.2703
Oklahoma,Cherokee County,47078,3,6.372403245677387,,
Oklahoma,Canadian County,154405,3,1.9429422622324408,,
Wyoming,Park County,29624,3,10.12692411558196,,
Texas,Wise County,68632,3,4.371138827369157,,
Texas,Wood County,44843,3,6.690007359008096,,
West Virginia,Putnam County,57440,3,5.222841225626741,,
Utah,American Fork,33422,3,8.976123511459518,40.3783,-111.7953
Utah,Springville,35335,3,8.490165558228385,40.1638,-111.6205
Alabama,Morgan County,123421,3,2.4307046612813057,,
Arkansas,Rogers,69753,3,4.3008902842888475,36.317,-94.1531
New Mexico,San Juan County,121661,3,2.4658682733168393,,
North Carolina,Orange County,148696,3,2.017539140259321,,
Florida,Flagler County,115378,3,2.6001490752136456,,
Ohio,Jefferson County,65249,3,4.597771613358058,,
West Virginia,Raleigh County,74591,3,4.021932940971431,,
New York,Auburn,26868,3,11.165698972755694,42.9338,-76.5685
Ohio,Muskingum County,86410,3,3.471820391158431,,
Ohio,Westerville,29930,3,10.023387905111928,40.1241,-82.921
Ohio,Perrysburg,25068,3,11.967448539971278,41.5377,-83.6413
New York,Cicero,31609,3,9.490967762346168,,
Oregon,Redmond,33315,3,9.004952723998198,44.2612,-121.181
Ohio,North Olmsted,32409,3,9.256687957048968,41.4149,-81.919
New York,Glen Cove,28313,3,10.595839367075195,40.8709,-73.6287
Alabama,Pike County,33009,3,9.088430428065074,,
Oklahoma,Wagoner County,80981,3,3.7045726775416457,,
Arkansas,Cabot,26573,3,11.289654912881497,34.9766,-92.0274
North Carolina,Duplin County,48715,3,6.158267474083957,,
New York,White Plains,59555,3,5.037360423138276,41.022,-73.7547
